"CustomerID","month","week","Client"
12684,"Oct",40,"New"
12684,"Nov",46,"New"
12684,"Dec",48,"New"
12685,"Sep",36,"Recurrent"
12685,"Sep",39,"New"
12685,"Oct",41,"New"
12685,"Oct",42,"New"
12685,"Nov",45,"New"
12686,"Dec",49,"New"
12688,"Aug",33,"New"
12689,"Aug",31,"New"
12689,"Nov",46,"New"
12690,"May",20,"New"
12691,"Jan",4,"Recurrent"
12691,"Jul",29,"New"
12691,"Oct",41,"New"
12691,"Nov",45,"New"
12691,"Dec",51,"New"
12693,"Jan",4,"New"
12693,"Mar",12,"New"
12693,"May",19,"New"
12693,"Aug",31,"New"
12694,"Jun",23,"New"
12694,"Sep",39,"New"
12695,"May",19,"New"
12695,"Aug",34,"New"
12695,"Oct",40,"New"
12695,"Dec",48,"New"
12697,"Jun",25,"New"
12697,"Jul",31,"New"
12697,"Nov",45,"New"
12700,"May",19,"New"
12700,"Jul",27,"New"
12700,"Oct",40,"New"
12700,"Dec",48,"New"
12701,"Apr",15,"New"
12701,"Sep",38,"New"
12702,"Nov",47,"New"
12703,"Sep",39,"New"
12704,"Jun",25,"New"
12704,"Aug",31,"New"
12704,"Aug",34,"New"
12704,"Sep",38,"New"
12704,"Nov",44,"New"
12704,"Nov",46,"Recurrent"
12704,"Dec",48,"New"
12705,"Apr",14,"New"
12705,"May",21,"New"
12705,"Jul",27,"New"
12705,"Sep",38,"New"
12705,"Oct",43,"New"
12705,"Nov",47,"Recurrent"
12705,"Dec",51,"New"
12707,"Feb",8,"New"
12708,"Jan",2,"New"
12708,"Mar",10,"New"
12708,"Apr",16,"New"
12708,"May",21,"New"
12708,"Jun",24,"New"
12708,"Aug",35,"New"
12708,"Sep",39,"New"
12708,"Nov",45,"Recurrent"
12708,"Dec",49,"New"
12709,"Jan",4,"New"
12709,"Mar",9,"New"
12709,"Mar",13,"New"
12709,"Apr",15,"New"
12709,"May",18,"New"
12709,"Jun",22,"New"
12709,"Jul",28,"New"
12709,"Jul",30,"New"
12709,"Sep",36,"New"
12709,"Sep",39,"New"
12709,"Oct",41,"New"
12709,"Oct",43,"New"
12709,"Nov",47,"New"
12709,"Dec",49,"New"
12709,"Dec",51,"New"
12710,"May",21,"New"
12710,"Jul",26,"New"
12710,"Sep",36,"New"
12712,"Jan",2,"New"
12712,"Feb",5,"New"
12712,"Mar",10,"New"
12712,"Mar",11,"New"
12712,"May",19,"New"
12712,"May",21,"New"
12712,"Jun",23,"New"
12712,"Jul",28,"New"
12712,"Aug",34,"New"
12712,"Oct",42,"New"
12712,"Nov",45,"New"
12712,"Dec",49,"Recurrent"
12713,"Dec",49,"New"
12714,"Feb",7,"New"
12714,"May",20,"New"
12714,"Jun",24,"New"
12714,"Aug",34,"New"
12714,"Nov",48,"New"
12715,"Aug",34,"New"
12716,"Jul",30,"New"
12716,"Dec",49,"New"
12717,"Apr",14,"New"
12717,"Jul",28,"New"
12718,"Sep",39,"New"
12719,"Oct",40,"New"
12719,"Dec",49,"New"
12720,"Jan",5,"New"
12720,"Feb",6,"New"
12720,"Mar",12,"New"
12720,"Apr",15,"New"
12720,"May",18,"Recurrent"
12720,"May",21,"New"
12720,"May",22,"New"
12720,"Jun",25,"New"
12720,"Jul",28,"Recurrent"
12720,"Aug",31,"New"
12720,"Aug",32,"New"
12720,"Sep",36,"Recurrent"
12720,"Sep",38,"New"
12720,"Oct",40,"New"
12720,"Oct",42,"New"
12720,"Oct",44,"New"
12720,"Nov",46,"New"
12720,"Nov",47,"Recurrent"
12720,"Dec",49,"Recurrent"
12720,"Dec",51,"New"
12721,"Feb",6,"New"
12721,"Apr",14,"New"
12721,"Jun",23,"New"
12721,"Sep",38,"New"
12721,"Nov",45,"New"
12721,"Dec",51,"New"
12722,"Jul",28,"New"
12722,"Aug",33,"Recurrent"
12722,"Sep",37,"New"
12723,"Oct",40,"Recurrent"
12723,"Nov",47,"Recurrent"
12723,"Dec",49,"New"
12724,"Jan",2,"New"
12724,"Jun",25,"New"
12724,"Sep",38,"New"
12724,"Dec",49,"New"
12725,"Dec",49,"New"
12726,"Jan",4,"New"
12726,"Mar",12,"New"
12726,"May",19,"New"
12726,"Jun",23,"New"
12726,"Sep",37,"New"
12726,"Nov",45,"New"
12726,"Dec",51,"New"
12727,"Jan",4,"New"
12727,"Feb",7,"New"
12727,"Mar",9,"Recurrent"
12727,"Jun",23,"New"
12727,"Sep",36,"New"
12727,"Nov",48,"New"
12728,"Jan",2,"New"
12728,"Feb",9,"New"
12728,"Mar",13,"New"
12728,"Sep",39,"New"
12729,"Aug",33,"New"
12731,"Jan",5,"New"
12731,"Mar",13,"Recurrent"
12731,"Apr",13,"New"
12731,"May",19,"New"
12731,"Jun",24,"New"
12731,"Jul",29,"New"
12731,"Sep",37,"New"
12731,"Sep",39,"New"
12731,"Oct",42,"New"
12731,"Nov",46,"New"
12731,"Dec",50,"New"
12732,"Jun",24,"New"
12733,"Apr",16,"New"
12734,"Dec",51,"New"
12735,"Jan",1,"New"
12735,"Jan",4,"New"
12736,"Jan",2,"New"
12738,"Dec",48,"New"
12739,"Sep",35,"New"
12739,"Sep",38,"New"
12740,"Oct",40,"New"
12743,"Jul",30,"Recurrent"
12744,"Jan",4,"New"
12744,"Apr",14,"Recurrent"
12744,"Jul",29,"New"
12744,"Oct",41,"New"
12744,"Oct",42,"New"
12747,"Jan",3,"New"
12747,"Mar",9,"New"
12747,"May",18,"New"
12747,"May",21,"New"
12747,"Jun",26,"New"
12747,"Aug",34,"New"
12747,"Oct",40,"New"
12747,"Nov",46,"New"
12747,"Dec",49,"Recurrent"
12747,"Dec",50,"New"
12748,"Jan",1,"Recurrent"
12748,"Jan",3,"Recurrent"
12748,"Feb",7,"New"
12748,"Feb",8,"Recurrent"
12748,"Feb",9,"Recurrent"
12748,"Mar",10,"Recurrent"
12748,"Mar",11,"New"
12748,"Mar",12,"Recurrent"
12748,"Apr",13,"Recurrent"
12748,"Apr",14,"New"
12748,"Apr",16,"New"
12748,"Apr",17,"Recurrent"
12748,"May",18,"Recurrent"
12748,"May",19,"Recurrent"
12748,"May",21,"Recurrent"
12748,"May",22,"New"
12748,"Jun",23,"Recurrent"
12748,"Jun",24,"Recurrent"
12748,"Jun",25,"Recurrent"
12748,"Jun",26,"Recurrent"
12748,"Jul",26,"Recurrent"
12748,"Jul",27,"Recurrent"
12748,"Jul",28,"Recurrent"
12748,"Jul",29,"Recurrent"
12748,"Jul",30,"Recurrent"
12748,"Jul",31,"New"
12748,"Aug",31,"Recurrent"
12748,"Aug",32,"Recurrent"
12748,"Aug",33,"New"
12748,"Aug",34,"Recurrent"
12748,"Aug",35,"New"
12748,"Sep",35,"Recurrent"
12748,"Sep",36,"Recurrent"
12748,"Sep",37,"Recurrent"
12748,"Sep",39,"Recurrent"
12748,"Oct",40,"Recurrent"
12748,"Oct",41,"Recurrent"
12748,"Oct",42,"New"
12748,"Oct",43,"Recurrent"
12748,"Nov",44,"Recurrent"
12748,"Nov",45,"Recurrent"
12748,"Nov",46,"Recurrent"
12748,"Nov",47,"Recurrent"
12748,"Nov",48,"Recurrent"
12748,"Dec",48,"Recurrent"
12748,"Dec",49,"Recurrent"
12748,"Dec",50,"Recurrent"
12748,"Dec",51,"Recurrent"
12749,"May",19,"New"
12749,"Aug",31,"Recurrent"
12749,"Nov",46,"New"
12749,"Dec",49,"New"
12750,"Aug",31,"New"
12752,"Sep",38,"New"
12753,"Feb",6,"New"
12753,"Mar",9,"New"
12753,"Apr",14,"New"
12753,"Jul",30,"New"
12753,"Nov",46,"New"
12753,"Dec",50,"New"
12754,"Feb",5,"New"
12754,"Mar",10,"New"
12754,"Apr",16,"New"
12755,"Mar",9,"New"
12755,"Dec",49,"New"
12756,"Sep",37,"New"
12757,"May",19,"Recurrent"
12757,"May",21,"Recurrent"
12757,"Jun",23,"New"
12757,"Jul",29,"New"
12757,"Oct",40,"Recurrent"
12757,"Oct",42,"New"
12757,"Nov",45,"New"
12757,"Nov",46,"New"
12757,"Nov",47,"New"
12758,"Mar",10,"New"
12758,"Aug",33,"New"
12759,"Mar",10,"New"
12759,"Jun",25,"New"
12759,"Oct",42,"New"
12762,"Nov",46,"New"
12762,"Dec",48,"New"
12763,"Jul",30,"New"
12763,"Dec",49,"New"
12764,"Jan",4,"New"
12766,"Jan",2,"New"
12766,"Feb",8,"New"
12766,"Apr",15,"New"
12766,"Jul",28,"New"
12766,"Oct",41,"New"
12766,"Dec",49,"Recurrent"
12769,"Apr",15,"New"
12770,"May",19,"New"
12772,"Oct",41,"New"
12775,"Feb",5,"New"
12775,"Mar",12,"New"
12775,"May",20,"New"
12775,"Jun",22,"New"
12775,"Nov",47,"New"
12778,"Jan",5,"New"
12778,"Mar",11,"New"
12778,"Mar",12,"New"
12778,"Jun",23,"New"
12778,"Oct",40,"New"
12778,"Nov",47,"New"
12779,"Jan",3,"New"
12779,"Feb",5,"New"
12779,"Mar",11,"New"
12779,"Apr",14,"New"
12779,"May",21,"New"
12779,"Jun",22,"New"
12779,"Nov",44,"New"
12779,"Dec",49,"New"
12781,"Feb",9,"New"
12781,"Oct",40,"New"
12782,"Jan",4,"New"
12782,"Mar",13,"New"
12782,"Jul",28,"New"
12782,"Dec",49,"New"
12782,"Dec",51,"New"
12783,"Sep",39,"New"
12783,"Oct",41,"New"
12783,"Oct",42,"Recurrent"
12783,"Nov",45,"New"
12783,"Dec",49,"New"
12784,"Nov",47,"New"
12784,"Nov",48,"New"
12785,"Dec",50,"New"
12787,"May",22,"New"
12787,"Sep",36,"New"
12787,"Nov",48,"New"
12789,"Oct",40,"New"
12790,"May",22,"New"
12791,"Dec",48,"New"
12792,"Mar",13,"New"
12793,"Jan",2,"New"
12793,"Dec",49,"New"
12794,"Sep",35,"New"
12794,"Oct",42,"New"
12795,"Nov",47,"New"
12797,"Dec",49,"New"
12798,"Jun",25,"New"
12798,"Oct",43,"New"
12798,"Nov",48,"New"
12802,"Jun",23,"New"
12808,"Jun",23,"New"
12808,"Nov",44,"New"
12808,"Dec",49,"New"
12809,"Jun",24,"New"
12811,"Feb",9,"New"
12811,"Mar",12,"Recurrent"
12812,"Oct",43,"New"
12814,"Aug",35,"New"
12815,"May",21,"New"
12815,"Jul",28,"New"
12816,"Jun",24,"New"
12816,"Sep",36,"New"
12817,"Mar",9,"New"
12818,"Mar",12,"New"
12820,"Jan",3,"New"
12820,"Sep",39,"New"
12820,"Oct",43,"New"
12820,"Dec",49,"New"
12821,"May",19,"New"
12822,"Sep",37,"New"
12822,"Sep",39,"New"
12823,"Feb",7,"New"
12823,"Feb",8,"New"
12823,"Mar",13,"New"
12823,"Aug",31,"New"
12823,"Sep",39,"New"
12824,"Oct",41,"New"
12826,"Jan",3,"New"
12826,"Jan",4,"New"
12826,"Jun",24,"New"
12826,"Sep",39,"New"
12826,"Nov",45,"New"
12826,"Dec",49,"Recurrent"
12827,"Oct",43,"New"
12827,"Nov",45,"New"
12827,"Dec",49,"New"
12828,"Aug",31,"New"
12828,"Aug",33,"New"
12828,"Sep",35,"New"
12828,"Oct",40,"New"
12828,"Dec",48,"New"
12828,"Dec",49,"New"
12829,"Jan",1,"New"
12829,"Dec",50,"New"
12830,"Jun",25,"New"
12830,"Jul",27,"New"
12830,"Jul",30,"Recurrent"
12830,"Sep",36,"New"
12830,"Nov",44,"New"
12831,"Mar",12,"New"
12832,"Sep",35,"New"
12832,"Nov",45,"New"
12833,"Jul",29,"New"
12834,"Mar",9,"New"
12836,"Feb",5,"New"
12836,"May",18,"New"
12836,"Jul",30,"New"
12836,"Oct",41,"New"
12837,"Jun",25,"New"
12838,"Nov",45,"New"
12838,"Dec",48,"New"
12839,"Feb",8,"New"
12839,"May",21,"New"
12839,"Jun",23,"New"
12839,"Jul",27,"New"
12839,"Jul",30,"New"
12839,"Aug",33,"New"
12839,"Sep",36,"New"
12839,"Sep",39,"New"
12839,"Oct",43,"New"
12839,"Nov",46,"New"
12839,"Nov",48,"New"
12839,"Dec",49,"Recurrent"
12839,"Dec",51,"New"
12840,"Apr",17,"New"
12840,"May",19,"New"
12840,"Jun",23,"New"
12840,"Jul",29,"New"
12841,"Jan",1,"New"
12841,"Jan",3,"New"
12841,"Jan",5,"New"
12841,"Feb",6,"New"
12841,"Feb",7,"New"
12841,"Feb",8,"New"
12841,"Mar",10,"New"
12841,"Mar",13,"New"
12841,"Apr",15,"New"
12841,"May",18,"New"
12841,"Jun",24,"New"
12841,"Jul",27,"New"
12841,"Jul",29,"New"
12841,"Aug",31,"New"
12841,"Aug",34,"New"
12841,"Sep",37,"New"
12841,"Oct",40,"New"
12841,"Oct",42,"New"
12841,"Oct",43,"New"
12841,"Nov",46,"New"
12841,"Nov",47,"New"
12841,"Dec",49,"Recurrent"
12842,"Feb",5,"New"
12842,"Sep",39,"New"
12843,"Mar",12,"New"
12843,"May",18,"New"
12843,"May",19,"New"
12843,"Jun",23,"New"
12843,"Jun",24,"New"
12843,"Jun",25,"New"
12843,"Jul",27,"New"
12843,"Oct",40,"New"
12844,"Aug",31,"New"
12844,"Nov",45,"New"
12845,"Feb",8,"New"
12845,"Mar",11,"Recurrent"
12847,"Nov",46,"New"
12849,"Mar",11,"New"
12849,"Nov",45,"New"
12851,"Sep",36,"New"
12852,"Feb",7,"New"
12853,"Jan",4,"New"
12853,"Apr",15,"Recurrent"
12853,"Jul",30,"Recurrent"
12854,"Jan",4,"New"
12854,"Apr",15,"New"
12854,"Sep",38,"New"
12855,"Dec",48,"New"
12856,"Oct",40,"New"
12856,"Oct",41,"New"
12856,"Oct",44,"New"
12856,"Nov",45,"New"
12856,"Nov",47,"New"
12856,"Dec",48,"New"
12857,"Feb",6,"New"
12857,"May",19,"New"
12863,"Oct",42,"New"
12864,"Jul",30,"New"
12865,"Aug",32,"New"
12865,"Nov",46,"New"
12866,"Mar",9,"New"
12867,"Feb",7,"New"
12867,"Mar",12,"New"
12867,"May",19,"New"
12867,"Jun",26,"New"
12867,"Sep",36,"New"
12867,"Nov",46,"New"
12867,"Dec",50,"New"
12868,"Jan",2,"New"
12868,"Jan",4,"New"
12868,"Mar",11,"New"
12868,"May",18,"New"
12868,"Jun",23,"New"
12868,"Dec",48,"New"
12871,"May",20,"New"
12871,"Sep",37,"New"
12872,"Jan",3,"New"
12872,"Dec",49,"New"
12873,"Mar",9,"New"
12875,"Jul",29,"New"
12875,"Dec",50,"New"
12876,"May",21,"New"
12876,"Oct",41,"New"
12877,"Jan",2,"New"
12877,"Feb",8,"New"
12877,"Mar",13,"New"
12877,"Apr",13,"New"
12877,"May",18,"New"
12877,"May",21,"New"
12877,"Jun",24,"New"
12877,"Aug",32,"New"
12877,"Sep",38,"New"
12877,"Nov",46,"New"
12877,"Dec",49,"New"
12877,"Dec",50,"New"
12878,"Mar",11,"New"
12878,"Apr",16,"New"
12879,"Sep",36,"New"
12879,"Sep",38,"New"
12879,"Oct",43,"New"
12881,"Mar",10,"New"
12882,"Nov",45,"New"
12882,"Nov",48,"New"
12883,"Sep",37,"New"
12883,"Nov",46,"Recurrent"
12884,"Sep",37,"New"
12885,"Aug",32,"New"
12885,"Oct",40,"Recurrent"
12886,"May",18,"New"
12886,"Oct",40,"New"
12888,"Mar",13,"New"
12888,"May",19,"New"
12890,"Nov",46,"New"
12891,"Feb",8,"New"
12891,"May",18,"New"
12891,"Jun",23,"New"
12893,"Nov",45,"New"
12895,"Sep",37,"New"
12895,"Oct",43,"New"
12897,"Feb",6,"New"
12897,"May",20,"New"
12901,"Mar",11,"New"
12901,"Mar",12,"Recurrent"
12901,"Apr",14,"New"
12901,"Apr",16,"Recurrent"
12901,"Apr",17,"New"
12901,"May",19,"Recurrent"
12901,"May",21,"Recurrent"
12901,"Jun",23,"New"
12901,"Jun",24,"Recurrent"
12901,"Jun",25,"New"
12901,"Jun",26,"New"
12901,"Jul",29,"New"
12901,"Jul",30,"New"
12901,"Aug",34,"New"
12901,"Sep",38,"New"
12901,"Oct",42,"Recurrent"
12901,"Oct",43,"New"
12901,"Nov",44,"New"
12901,"Nov",46,"New"
12901,"Nov",48,"Recurrent"
12901,"Dec",48,"New"
12902,"Mar",12,"New"
12904,"Jun",25,"New"
12904,"Nov",47,"New"
12906,"Sep",38,"Recurrent"
12906,"Nov",48,"Recurrent"
12908,"Jan",5,"New"
12908,"Jun",24,"New"
12909,"Mar",13,"Recurrent"
12909,"May",21,"New"
12909,"Sep",37,"New"
12909,"Oct",44,"New"
12910,"Apr",15,"New"
12910,"May",21,"Recurrent"
12910,"Jul",30,"New"
12910,"Sep",38,"New"
12910,"Oct",40,"New"
12910,"Nov",46,"Recurrent"
12912,"Oct",44,"New"
12912,"Nov",46,"New"
12912,"Nov",47,"New"
12912,"Dec",48,"New"
12912,"Dec",49,"New"
12913,"Feb",6,"New"
12913,"Mar",9,"New"
12913,"Nov",47,"New"
12913,"Dec",49,"Recurrent"
12915,"Jul",28,"New"
12915,"Dec",48,"New"
12916,"Jan",4,"New"
12916,"Mar",13,"New"
12916,"May",21,"New"
12916,"Jul",30,"New"
12917,"Aug",31,"New"
12919,"Jun",25,"New"
12919,"Jul",28,"New"
12919,"Aug",33,"New"
12919,"Nov",45,"New"
12919,"Nov",47,"New"
12919,"Dec",48,"New"
12920,"Nov",47,"New"
12921,"Jan",1,"New"
12921,"Feb",6,"New"
12921,"Feb",8,"Recurrent"
12921,"Feb",9,"New"
12921,"Mar",12,"Recurrent"
12921,"May",18,"Recurrent"
12921,"May",19,"Recurrent"
12921,"Jun",23,"Recurrent"
12921,"Jul",27,"Recurrent"
12921,"Jul",30,"Recurrent"
12921,"Aug",31,"New"
12921,"Sep",35,"Recurrent"
12921,"Sep",37,"Recurrent"
12921,"Oct",43,"Recurrent"
12921,"Nov",45,"Recurrent"
12921,"Nov",47,"Recurrent"
12921,"Nov",48,"Recurrent"
12921,"Dec",48,"New"
12921,"Dec",49,"New"
12922,"Jul",26,"New"
12923,"Oct",40,"New"
12924,"Jan",3,"New"
12924,"Mar",10,"New"
12924,"May",21,"New"
12924,"Sep",37,"New"
12925,"Sep",39,"New"
12925,"Dec",49,"New"
12928,"Apr",15,"New"
12928,"Jul",28,"New"
12928,"Oct",43,"New"
12928,"Nov",44,"New"
12928,"Dec",50,"New"
12929,"Feb",5,"New"
12930,"Jun",25,"New"
12930,"Sep",38,"New"
12931,"Feb",7,"New"
12931,"Mar",11,"New"
12931,"Apr",15,"New"
12931,"May",20,"Recurrent"
12931,"Aug",31,"Recurrent"
12931,"Aug",32,"New"
12931,"Aug",35,"New"
12931,"Oct",40,"New"
12931,"Nov",45,"New"
12931,"Nov",46,"Recurrent"
12931,"Dec",51,"Recurrent"
12933,"Mar",9,"New"
12933,"Jun",25,"New"
12933,"Nov",46,"New"
12935,"Jan",4,"New"
12935,"May",20,"New"
12935,"Jul",28,"New"
12935,"Aug",34,"New"
12935,"Nov",46,"New"
12935,"Dec",49,"Recurrent"
12936,"Sep",38,"New"
12936,"Nov",46,"New"
12936,"Nov",47,"Recurrent"
12937,"Mar",11,"New"
12937,"May",21,"New"
12937,"Sep",39,"New"
12937,"Nov",47,"New"
12938,"Nov",46,"New"
12939,"Jan",2,"New"
12939,"Feb",7,"New"
12939,"Mar",10,"New"
12939,"Jul",30,"New"
12939,"Sep",38,"Recurrent"
12939,"Oct",40,"Recurrent"
12940,"Sep",37,"New"
12940,"Oct",42,"New"
12942,"May",21,"New"
12942,"Jul",31,"New"
12942,"Dec",49,"New"
12944,"Nov",44,"New"
12944,"Dec",51,"New"
12945,"Feb",8,"New"
12947,"Jan",1,"New"
12947,"Apr",16,"New"
12947,"Jun",23,"Recurrent"
12947,"Jul",29,"New"
12947,"Dec",48,"New"
12948,"Mar",12,"Recurrent"
12948,"May",19,"New"
12948,"Aug",34,"New"
12948,"Oct",41,"New"
12948,"Oct",43,"New"
12948,"Nov",47,"New"
12949,"Apr",13,"New"
12949,"May",20,"Recurrent"
12949,"Aug",31,"Recurrent"
12949,"Aug",33,"New"
12949,"Nov",45,"New"
12950,"Nov",46,"New"
12950,"Dec",48,"New"
12950,"Dec",49,"New"
12951,"Jan",2,"New"
12951,"Jan",4,"New"
12951,"Apr",14,"New"
12951,"May",20,"New"
12951,"Jun",25,"New"
12951,"Dec",48,"New"
12952,"Sep",38,"New"
12952,"Oct",43,"Recurrent"
12952,"Dec",49,"New"
12953,"Nov",48,"New"
12955,"Mar",11,"New"
12955,"May",18,"New"
12955,"May",20,"New"
12955,"Jun",25,"New"
12955,"Jul",29,"New"
12955,"Sep",36,"New"
12955,"Oct",42,"New"
12955,"Nov",44,"New"
12955,"Nov",47,"New"
12955,"Dec",48,"New"
12955,"Dec",49,"New"
12956,"Feb",6,"New"
12957,"Jan",1,"New"
12957,"Mar",13,"New"
12957,"May",20,"New"
12957,"Jun",23,"New"
12957,"Sep",39,"Recurrent"
12957,"Nov",46,"New"
12957,"Nov",48,"New"
12962,"Aug",33,"New"
12962,"Dec",48,"New"
12963,"Sep",37,"New"
12963,"Oct",42,"New"
12963,"Nov",46,"Recurrent"
12963,"Nov",47,"New"
12963,"Nov",48,"New"
12963,"Dec",48,"New"
12963,"Dec",49,"New"
12965,"Sep",37,"New"
12966,"Nov",48,"New"
12967,"Dec",49,"New"
12967,"Dec",50,"New"
12968,"Aug",33,"New"
12970,"Jan",3,"Recurrent"
12970,"Dec",48,"Recurrent"
12971,"Jan",1,"New"
12971,"Jan",2,"Recurrent"
12971,"Jan",4,"Recurrent"
12971,"Feb",5,"New"
12971,"Feb",6,"New"
12971,"Feb",7,"Recurrent"
12971,"Feb",8,"New"
12971,"Mar",9,"New"
12971,"Mar",10,"Recurrent"
12971,"Mar",11,"Recurrent"
12971,"Mar",12,"New"
12971,"Mar",13,"Recurrent"
12971,"Apr",14,"New"
12971,"Apr",15,"New"
12971,"Apr",16,"Recurrent"
12971,"May",18,"New"
12971,"May",19,"New"
12971,"May",20,"New"
12971,"May",21,"Recurrent"
12971,"Jun",22,"Recurrent"
12971,"Jun",24,"New"
12971,"Jun",25,"Recurrent"
12971,"Jul",27,"Recurrent"
12971,"Jul",28,"Recurrent"
12971,"Jul",29,"Recurrent"
12971,"Jul",30,"Recurrent"
12971,"Aug",31,"Recurrent"
12971,"Aug",33,"New"
12971,"Aug",34,"Recurrent"
12971,"Sep",35,"Recurrent"
12971,"Sep",36,"New"
12971,"Sep",37,"Recurrent"
12971,"Sep",39,"New"
12971,"Oct",40,"Recurrent"
12971,"Oct",42,"New"
12971,"Oct",44,"New"
12971,"Nov",44,"New"
12971,"Nov",45,"Recurrent"
12971,"Nov",46,"Recurrent"
12971,"Nov",47,"Recurrent"
12971,"Nov",48,"Recurrent"
12971,"Dec",48,"Recurrent"
12971,"Dec",49,"Recurrent"
12971,"Dec",51,"Recurrent"
12974,"May",21,"New"
12976,"May",19,"New"
12977,"Jul",27,"New"
12980,"Jan",2,"New"
12980,"Feb",6,"New"
12980,"Feb",8,"New"
12980,"Mar",9,"New"
12980,"May",19,"New"
12980,"Jun",23,"New"
12980,"Jun",24,"New"
12980,"Jul",27,"New"
12980,"Dec",50,"New"
12981,"Jul",30,"New"
12981,"Nov",45,"New"
12982,"Apr",15,"New"
12984,"Nov",47,"New"
12985,"Nov",45,"New"
12985,"Dec",49,"New"
12987,"May",21,"New"
12987,"Sep",39,"New"
12988,"Feb",8,"New"
12989,"Jan",3,"New"
12989,"Feb",7,"New"
12989,"Mar",11,"New"
12989,"Apr",15,"New"
12989,"May",21,"Recurrent"
12989,"Jul",27,"New"
12989,"Sep",37,"New"
12989,"Oct",40,"Recurrent"
12989,"Oct",42,"New"
12989,"Nov",46,"New"
12989,"Dec",48,"New"
12989,"Dec",49,"New"
12989,"Dec",50,"New"
12990,"Feb",5,"New"
12990,"Jun",23,"New"
12990,"Nov",45,"New"
12991,"Aug",33,"New"
12991,"Nov",46,"New"
12993,"Feb",7,"New"
12993,"May",20,"New"
12993,"Aug",32,"New"
12993,"Nov",46,"New"
12994,"Mar",11,"New"
12994,"Aug",32,"New"
12994,"Dec",49,"New"
12995,"Sep",37,"New"
12997,"Jan",4,"New"
12997,"Apr",16,"New"
12997,"Sep",37,"New"
12997,"Nov",46,"New"
12999,"Apr",14,"New"
12999,"May",20,"New"
12999,"May",21,"New"
13000,"Mar",12,"New"
13000,"Aug",34,"New"
13000,"Dec",50,"New"
13001,"Jan",3,"New"
13001,"Jan",4,"New"
13001,"Feb",7,"New"
13001,"Feb",8,"New"
13001,"Mar",10,"New"
13001,"Mar",12,"New"
13001,"Mar",13,"New"
13001,"Apr",15,"New"
13001,"May",18,"New"
13001,"Jun",23,"New"
13001,"Jul",27,"New"
13001,"Nov",46,"New"
13001,"Dec",49,"New"
13002,"Jan",4,"New"
13003,"May",19,"New"
13003,"Jul",28,"New"
13003,"Aug",34,"New"
13004,"Jan",2,"New"
13004,"Jan",4,"New"
13004,"Feb",7,"New"
13004,"Feb",9,"New"
13004,"Apr",14,"New"
13004,"May",19,"New"
13004,"Jun",23,"New"
13004,"Jun",24,"New"
13004,"Jun",25,"New"
13004,"Jul",30,"New"
13004,"Aug",33,"New"
13004,"Sep",38,"New"
13004,"Oct",40,"Recurrent"
13004,"Nov",44,"New"
13004,"Nov",46,"New"
13004,"Nov",48,"New"
13004,"Dec",51,"New"
13005,"Apr",14,"New"
13005,"Jun",25,"New"
13006,"Oct",41,"New"
13008,"Jan",3,"New"
13011,"Dec",48,"New"
13012,"Feb",7,"New"
13012,"May",18,"New"
13012,"May",19,"New"
13012,"Jul",28,"New"
13012,"Sep",38,"New"
13012,"Nov",46,"Recurrent"
13012,"Nov",48,"New"
13013,"Apr",14,"New"
13013,"May",19,"New"
13013,"Jul",27,"New"
13013,"Jul",30,"New"
13013,"Aug",32,"New"
13013,"Aug",34,"New"
13013,"Sep",36,"New"
13013,"Oct",40,"New"
13013,"Nov",44,"New"
13013,"Nov",46,"New"
13013,"Dec",49,"Recurrent"
13014,"Mar",9,"New"
13014,"Mar",12,"New"
13014,"May",18,"New"
13014,"Jun",25,"New"
13014,"Aug",33,"New"
13014,"Sep",39,"New"
13014,"Nov",44,"New"
13014,"Nov",45,"New"
13014,"Nov",46,"New"
13014,"Nov",48,"New"
13015,"Apr",14,"Recurrent"
13015,"May",21,"New"
13015,"Oct",42,"New"
13016,"Aug",32,"New"
13016,"Sep",39,"Recurrent"
13017,"Dec",48,"New"
13018,"Feb",7,"New"
13018,"Feb",8,"New"
13018,"Mar",12,"New"
13018,"Apr",14,"New"
13018,"Apr",16,"Recurrent"
13018,"Apr",17,"New"
13018,"May",19,"Recurrent"
13018,"May",20,"New"
13018,"May",21,"New"
13018,"Jun",24,"New"
13018,"Jul",27,"Recurrent"
13018,"Jul",31,"Recurrent"
13018,"Aug",32,"New"
13018,"Sep",36,"New"
13018,"Sep",37,"Recurrent"
13018,"Sep",39,"New"
13018,"Oct",40,"New"
13018,"Nov",45,"Recurrent"
13018,"Nov",46,"Recurrent"
13018,"Nov",47,"New"
13021,"Mar",12,"New"
13021,"May",19,"New"
13021,"Jun",26,"New"
13021,"Sep",39,"Recurrent"
13021,"Nov",44,"New"
13021,"Nov",46,"New"
13021,"Dec",49,"New"
13021,"Dec",50,"New"
13023,"Aug",31,"New"
13023,"Oct",40,"New"
13026,"Mar",10,"New"
13026,"May",18,"New"
13026,"Sep",36,"New"
13026,"Nov",45,"New"
13026,"Dec",49,"New"
13027,"Mar",11,"New"
13027,"Apr",16,"New"
13027,"Jul",27,"Recurrent"
13027,"Aug",33,"New"
13027,"Dec",51,"New"
13028,"Oct",43,"New"
13028,"Nov",46,"New"
13029,"Jul",30,"New"
13029,"Nov",45,"New"
13029,"Dec",51,"New"
13030,"Nov",48,"New"
13030,"Dec",49,"New"
